semana_inicio,semana_fim,terminal,preco
2020-02-03,2020-02-07,Tramandai,1.671726
2020-02-03,2020-02-07,Guamaré,1.690448
2020-02-03,2020-02-07,Duque de Caxias,1.753876
2020-02-03,2020-02-07,Betim,1.760908
2020-02-03,2020-02-07,Cubatão,1.697066
2020-02-03,2020-02-07,Mauá,1.714478
2020-02-03,2020-02-07,Paulínia,1.721878
2020-02-03,2020-02-07,São José dos Campos,1.719638
2020-02-03,2020-02-07,Araucária,1.695028
2020-02-03,2020-02-07,Canoas,1.691078
2020-02-10,2020-02-14,Manaus,1.724834
2020-02-10,2020-02-14,Itaqui,1.738616
2020-02-10,2020-02-14,Suape,1.724834
2020-02-10,2020-02-14,Aratu,1.726400
2020-02-10,2020-02-14,Santos,1.774162
2020-02-10,2020-02-14,Paranagua,1.762282
2020-02-10,2020-02-14,Tramandai,1.757262
2020-02-10,2020-02-14,Guamaré,1.781094
2020-02-10,2020-02-14,Duque de Caxias,1.839620
2020-02-10,2020-02-14,Betim,1.846656
2020-02-10,2020-02-14,Cubatão,1.782810
2020-02-10,2020-02-14,Mauá,1.800226
2020-02-10,2020-02-14,Paulínia,1.807626
2020-02-10,2020-02-14,São José dos Campos,1.805386
2020-02-10,2020-02-14,Araucária,1.780850
2020-02-10,2020-02-14,Canoas,1.776614
2020-02-17,2020-02-21,Manaus,1.839078
2020-02-17,2020-02-21,Itaqui,1.852888
2020-02-17,2020-02-21,Suape,1.839078
2020-02-17,2020-02-21,Aratu,1.840703
2020-02-17,2020-02-21,Santos,1.888380
2020-02-17,2020-02-21,Paranagua,1.876410
2020-02-17,2020-02-21,Tramandai,1.871598
2020-02-17,2020-02-21,Guamaré,1.895340
2020-02-17,2020-02-21,Duque de Caxias,1.953840
2020-02-17,2020-02-21,Betim,1.960878
2020-02-17,2020-02-21,Cubatão,1.897028
2020-02-17,2020-02-21,Mauá,1.914448
2020-02-17,2020-02-21,Paulínia,1.921848
2020-02-17,2020-02-21,São José dos Campos,1.919608
2020-02-17,2020-02-21,Araucária,1.894978
2020-02-17,2020-02-21,Canoas,1.890953
2020-02-24,2020-02-28,Manaus,1.730464
2020-02-24,2020-02-28,Itaqui,1.744346
2020-02-24,2020-02-28,Suape,1.730464
2020-02-24,2020-02-28,Aratu,1.732228
2020-02-24,2020-02-28,Santos,1.783374
2020-02-24,2020-02-28,Paranagua,1.771264
2020-02-24,2020-02-28,Tramandai,1.766854
2020-02-24,2020-02-28,Guamaré,1.786730
2020-02-24,2020-02-28,Duque de Caxias,1.848834
2020-02-24,2020-02-28,Betim,1.855866
2020-02-24,2020-02-28,Cubatão,1.792024
2020-02-24,2020-02-28,Mauá,1.809436
2020-02-24,2020-02-28,Paulínia,1.816836
2020-02-24,2020-02-28,São José dos Campos,1.814596
2020-02-24,2020-02-28,Araucária,1.789832
2020-02-24,2020-02-28,Canoas,1.786206
2020-03-02,2020-03-06,Manaus,1.633466
2020-03-02,2020-03-06,Itaqui,1.647502
2020-03-02,2020-03-06,Suape,1.633466
2020-03-02,2020-03-06,Aratu,1.635538
2020-03-02,2020-03-06,Santos,1.693990
2020-03-02,2020-03-06,Paranagua,1.681534
2020-03-02,2020-03-06,Tramandai,1.678090
2020-03-02,2020-03-06,Guamaré,1.689728
2020-03-02,2020-03-06,Duque de Caxias,1.759448
2020-03-02,2020-03-06,Betim,1.766484
2020-03-02,2020-03-06,Cubatão,1.702638
2020-03-02,2020-03-06,Mauá,1.720052
2020-03-02,2020-03-06,Paulínia,1.727452
2020-03-02,2020-03-06,São José dos Campos,1.725212
2020-03-02,2020-03-06,Araucária,1.700102
2020-03-02,2020-03-06,Canoas,1.697440
2020-03-09,2020-03-13,Manaus,1.220940
2020-03-09,2020-03-13,Itaqui,1.235144
2020-03-09,2020-03-13,Suape,1.220940
2020-03-09,2020-03-13,Aratu,1.223348
2020-03-09,2020-03-13,Santos,1.285318
2020-03-09,2020-03-13,Paranagua,1.272422
2020-03-09,2020-03-13,Tramandai,1.270078
2020-03-09,2020-03-13,Guamaré,1.277202
2020-03-09,2020-03-13,Duque de Caxias,1.350776
2020-03-09,2020-03-13,Betim,1.357812
2020-03-09,2020-03-13,Cubatão,1.293966
2020-03-09,2020-03-13,Mauá,1.311380
2020-03-09,2020-03-13,Paulínia,1.318780
2020-03-09,2020-03-13,São José dos Campos,1.316540
2020-03-09,2020-03-13,Araucária,1.290986
2020-03-09,2020-03-13,Canoas,1.289430
2020-03-16,2020-03-20,Manaus,0.745932
2020-03-16,2020-03-20,Itaqui,0.760080
2020-03-16,2020-03-20,Suape,0.745932
2020-03-16,2020-03-20,Aratu,0.748228
2020-03-16,2020-03-20,Santos,0.808354
2020-03-16,2020-03-20,Paranagua,0.795588
2020-03-16,2020-03-20,Tramandai,0.792900
2020-03-16,2020-03-20,Guamaré,0.802194
2020-03-16,2020-03-20,Duque de Caxias,0.873810
2020-03-16,2020-03-20,Betim,0.880846
2020-03-16,2020-03-20,Cubatão,0.817000
2020-03-16,2020-03-20,Mauá,0.834416
2020-03-16,2020-03-20,Paulínia,0.841816
2020-03-16,2020-03-20,São José dos Campos,0.839576
2020-03-16,2020-03-20,Araucária,0.814154
2020-03-16,2020-03-20,Canoas,0.812250
2020-03-23,2020-03-27,Manaus,0.619046
2020-03-23,2020-03-27,Itaqui,0.633018
2020-03-23,2020-03-27,Suape,0.619046
2020-03-23,2020-03-27,Aratu,0.620990
2020-03-23,2020-03-27,Santos,0.673764
2020-03-23,2020-03-27,Paranagua,0.661394
2020-03-23,2020-03-27,Tramandai,0.657614
2020-03-23,2020-03-27,Guamaré,0.675306
2020-03-23,2020-03-27,Duque de Caxias,0.739222
2020-03-23,2020-03-27,Betim,0.746260
2020-03-23,2020-03-27,Cubatão,0.682410
2020-03-23,2020-03-27,Mauá,0.699826
2020-03-23,2020-03-27,Paulínia,0.707226
2020-03-23,2020-03-27,São José dos Campos,0.704986
2020-03-23,2020-03-27,Araucária,0.679964
2020-03-23,2020-03-27,Canoas,0.676966
2020-03-30,2020-04-03,Manaus,0.683016
2020-03-30,2020-04-03,Itaqui,0.696950
2020-03-30,2020-04-03,Suape,0.683016
2020-03-30,2020-04-03,Aratu,0.684884
2020-03-30,2020-04-03,Santos,0.736560
2020-03-30,2020-04-03,Paranagua,0.724292
2020-03-30,2020-04-03,Tramandai,0.720260
2020-03-30,2020-04-03,Guamaré,0.739278
2020-03-30,2020-04-03,Duque de Caxias,0.802018
2020-03-30,2020-04-03,Betim,0.809052
2020-03-30,2020-04-03,Cubatão,0.745206
2020-03-30,2020-04-03,Mauá,0.762622
2020-03-30,2020-04-03,Paulínia,0.770022
2020-03-30,2020-04-03,São José dos Campos,0.767782
2020-03-30,2020-04-03,Araucária,0.742852
2020-03-30,2020-04-03,Canoas,0.739610
2020-04-06,2020-04-09,Manaus,0.767568
2020-04-06,2020-04-09,Itaqui,0.781508
2020-04-06,2020-04-09,Suape,0.767568
2020-04-06,2020-04-09,Aratu,0.769443
2020-04-06,2020-04-09,Santos,0.820668
2020-04-06,2020-04-09,Paranagua,0.808378
2020-04-06,2020-04-09,Tramandai,0.804378
2020-04-06,2020-04-09,Guamaré,0.823835
2020-04-06,2020-04-09,Duque de Caxias,0.886123
2020-04-06,2020-04-09,Betim,0.893158
2020-04-06,2020-04-09,Cubatão,0.829313
2020-04-06,2020-04-09,Mauá,0.846728
2020-04-06,2020-04-09,Paulínia,0.854128
2020-04-06,2020-04-09,São José dos Campos,0.851888
2020-04-06,2020-04-09,Araucária,0.826945
2020-04-06,2020-04-09,Canoas,0.823728
2020-04-13,2020-04-17,Manaus,0.809246
2020-04-13,2020-04-17,Itaqui,0.823340
2020-04-13,2020-04-17,Suape,0.809246
2020-04-13,2020-04-17,Aratu,0.811438
2020-04-13,2020-04-17,Santos,0.867388
2020-04-13,2020-04-17,Paranagua,0.854704
2020-04-13,2020-04-17,Tramandai,0.851730
2020-04-13,2020-04-17,Guamaré,0.865506
2020-04-13,2020-04-17,Duque de Caxias,0.932848
2020-04-13,2020-04-17,Betim,0.939880
2020-04-13,2020-04-17,Cubatão,0.876038
2020-04-13,2020-04-17,Mauá,0.893450
2020-04-13,2020-04-17,Paulínia,0.900850
2020-04-13,2020-04-17,São José dos Campos,0.898610
2020-04-13,2020-04-17,Araucária,0.873272
2020-04-13,2020-04-17,Canoas,0.871080
2020-04-20,2020-04-24,Manaus,0.792114
2020-04-20,2020-04-24,Itaqui,0.806978
2020-04-20,2020-04-24,Suape,0.792114
2020-04-20,2020-04-24,Aratu,0.795848
2020-04-20,2020-04-24,Santos,0.886290
2020-04-20,2020-04-24,Paranagua,0.871892
2020-04-20,2020-04-24,Tramandai,0.873674
2020-04-20,2020-04-24,Guamaré,0.848374
2020-04-20,2020-04-24,Duque de Caxias,0.951748
2020-04-20,2020-04-24,Betim,0.958784
2020-04-20,2020-04-24,Cubatão,0.894938
2020-04-20,2020-04-24,Mauá,0.912354
2020-04-20,2020-04-24,Paulínia,0.919754
2020-04-20,2020-04-24,São José dos Campos,0.917514
2020-04-20,2020-04-24,Araucária,0.890456
2020-04-20,2020-04-24,Canoas,0.893028
2020-04-27,2020-05-01,Manaus,0.911526
2020-04-27,2020-05-01,Itaqui,0.926802
2020-04-27,2020-05-01,Suape,0.911526
2020-04-27,2020-05-01,Aratu,0.916076
2020-04-27,2020-05-01,Santos,1.016818
2020-04-27,2020-05-01,Paranagua,1.001358
2020-04-27,2020-05-01,Tramandai,1.005822
2020-04-27,2020-05-01,Guamaré,0.989342
2020-04-27,2020-05-01,Duque de Caxias,1.107488
2020-04-27,2020-05-01,Betim,1.117528
2020-04-27,2020-05-01,Cubatão,1.031050
2020-04-27,2020-05-01,Mauá,1.048670
2020-04-27,2020-05-01,Paulínia,1.063610
2020-04-27,2020-05-01,São José dos Campos,1.058932
2020-04-27,2020-05-01,Araucária,1.028852
2020-04-27,2020-05-01,Canoas,1.033896
2020-05-04,2020-05-08,Manaus,1.208048
2020-05-04,2020-05-08,Itaqui,1.222506
2020-05-04,2020-05-08,Suape,1.208048
2020-05-04,2020-05-08,Aratu,1.210966
2020-05-04,2020-05-08,Santos,1.282336
2020-05-04,2020-05-08,Paranagua,1.268830
2020-05-04,2020-05-08,Tramandai,1.268112
2020-05-04,2020-05-08,Guamaré,1.377802
2020-05-04,2020-05-08,Duque de Caxias,1.480546
2020-05-04,2020-05-08,Betim,1.503364
2020-05-04,2020-05-08,Cubatão,1.320186
2020-05-04,2020-05-08,Mauá,1.339266
2020-05-04,2020-05-08,Paulínia,1.385936
2020-05-04,2020-05-08,São José dos Campos,1.371002
2020-05-04,2020-05-08,Araucária,1.334234
2020-05-04,2020-05-08,Canoas,1.333286
2020-05-11,2020-05-15,Manaus,1.297110
2020-05-11,2020-05-15,Itaqui,1.311192
2020-05-11,2020-05-15,Suape,1.297110
2020-05-11,2020-05-15,Aratu,1.299278
2020-05-11,2020-05-15,Santos,1.355918
2020-05-11,2020-05-15,Paranagua,1.343282
2020-05-11,2020-05-15,Tramandai,1.340210
2020-05-11,2020-05-15,Guamaré,1.472416
2020-05-11,2020-05-15,Duque de Caxias,1.560606
2020-05-11,2020-05-15,Betim,1.584174
2020-05-11,2020-05-15,Cubatão,1.395002
2020-05-11,2020-05-15,Mauá,1.414706
2020-05-11,2020-05-15,Paulínia,1.462904
2020-05-11,2020-05-15,São José dos Campos,1.447480
2020-05-11,2020-05-15,Araucária,1.410824
2020-05-11,2020-05-15,Canoas,1.407516
2020-05-18,2020-05-22,Manaus,1.409870
2020-05-18,2020-05-22,Itaqui,1.423874
2020-05-18,2020-05-22,Suape,1.409870
2020-05-18,2020-05-22,Aratu,1.412878
2020-05-18,2020-05-22,Santos,1.467726
2020-05-18,2020-05-22,Paranagua,1.454266
2020-05-18,2020-05-22,Tramandai,1.453702
2020-05-18,2020-05-22,Guamaré,1.578872
2020-05-18,2020-05-22,Duque de Caxias,1.665058
2020-05-18,2020-05-22,Betim,1.687774
2020-05-18,2020-05-22,Cubatão,1.505410
2020-05-18,2020-05-22,Mauá,1.524402
2020-05-18,2020-05-22,Paulínia,1.570866
2020-05-18,2020-05-22,São José dos Campos,1.556000
2020-05-18,2020-05-22,Araucária,1.519384
2020-05-18,2020-05-22,Canoas,1.518590
2020-05-25,2020-05-29,Manaus,1.340570
2020-05-25,2020-05-29,Itaqui,1.354570
2020-05-25,2020-05-29,Suape,1.340570
2020-05-25,2020-05-29,Aratu,1.343565
2020-05-25,2020-05-29,Santos,1.398523
2020-05-25,2020-05-29,Paranagua,1.385083
2020-05-25,2020-05-29,Tramandai,1.384465
2020-05-25,2020-05-29,Guamaré,1.500040
2020-05-25,2020-05-29,Duque de Caxias,1.584715
2020-05-25,2020-05-29,Betim,1.606155
2020-05-25,2020-05-29,Cubatão,1.434078
2020-05-25,2020-05-29,Mauá,1.451998
2020-05-25,2020-05-29,Paulínia,1.495845
2020-05-25,2020-05-29,São José dos Campos,1.481813
2020-05-25,2020-05-29,Araucária,1.446530
2020-05-25,2020-05-29,Canoas,1.445693
2020-06-01,2020-06-05,Manaus,1.391448
2020-06-01,2020-06-05,Itaqui,1.405430
2020-06-01,2020-06-05,Suape,1.391448
2020-06-01,2020-06-05,Aratu,1.394392
2020-06-01,2020-06-05,Santos,1.448748
2020-06-01,2020-06-05,Paranagua,1.435368
2020-06-01,2020-06-05,Tramandai,1.434600
2020-06-01,2020-06-05,Guamaré,1.545388
2020-06-01,2020-06-05,Duque de Caxias,1.628494
2020-06-01,2020-06-05,Betim,1.649188
2020-06-01,2020-06-05,Cubatão,1.483072
2020-06-01,2020-06-05,Mauá,1.500376
2020-06-01,2020-06-05,Paulínia,1.542698
2020-06-01,2020-06-05,São José dos Campos,1.529154
2020-06-01,2020-06-05,Araucária,1.494680
2020-06-01,2020-06-05,Canoas,1.493702
2020-06-08,2020-06-12,Manaus,1.458646
2020-06-08,2020-06-12,Itaqui,1.472560
2020-06-08,2020-06-12,Suape,1.458646
2020-06-08,2020-06-12,Aratu,1.461384
2020-06-08,2020-06-12,Santos,1.512458
2020-06-08,2020-06-12,Paranagua,1.499294
2020-06-08,2020-06-12,Tramandai,1.497902
2020-06-08,2020-06-12,Guamaré,1.606378
2020-06-08,2020-06-12,Duque de Caxias,1.684950
2020-06-08,2020-06-12,Betim,1.704810
2020-06-08,2020-06-12,Cubatão,1.545398
2020-06-08,2020-06-12,Mauá,1.562000
2020-06-08,2020-06-12,Paulínia,1.602616
2020-06-08,2020-06-12,São José dos Campos,1.589622
2020-06-08,2020-06-12,Araucária,1.556214
2020-06-08,2020-06-12,Canoas,1.554622
2020-06-15,2020-06-19,Manaus,1.555876
2020-06-15,2020-06-19,Itaqui,1.569772
2020-06-15,2020-06-19,Suape,1.555876
2020-06-15,2020-06-19,Aratu,1.558570
2020-06-15,2020-06-19,Santos,1.606036
2020-06-15,2020-06-19,Paranagua,1.592866
2020-06-15,2020-06-19,Tramandai,1.591396
2020-06-15,2020-06-19,Guamaré,1.712374
2020-06-15,2020-06-19,Duque de Caxias,1.788768
2020-06-15,2020-06-19,Betim,1.809806
2020-06-15,2020-06-19,Cubatão,1.640928
2020-06-15,2020-06-19,Mauá,1.658516
2020-06-15,2020-06-19,Paulínia,1.701546
2020-06-15,2020-06-19,São José dos Campos,1.687776
2020-06-15,2020-06-19,Araucária,1.653160
2020-06-15,2020-06-19,Canoas,1.651478
2020-06-22,2020-06-26,Manaus,1.639032
2020-06-22,2020-06-26,Itaqui,1.652932
2020-06-22,2020-06-26,Suape,1.639032
2020-06-22,2020-06-26,Aratu,1.641732
2020-06-22,2020-06-26,Santos,1.687796
2020-06-22,2020-06-26,Paranagua,1.674592
2020-06-22,2020-06-26,Tramandai,1.673164
2020-06-22,2020-06-26,Guamaré,1.797478
2020-06-22,2020-06-26,Duque de Caxias,1.872796
2020-06-22,2020-06-26,Betim,1.894096
2020-06-22,2020-06-26,Cubatão,1.723124
2020-06-22,2020-06-26,Mauá,1.740930
2020-06-22,2020-06-26,Paulínia,1.784490
2020-06-22,2020-06-26,São José dos Campos,1.770552
2020-06-22,2020-06-26,Araucária,1.735642
2020-06-22,2020-06-26,Canoas,1.733998
2020-06-29,2020-07-02,Manaus,1.597638
2020-06-29,2020-07-02,Itaqui,1.611605
2020-06-29,2020-07-02,Suape,1.597638
2020-06-29,2020-07-02,Aratu,1.600540
2020-06-29,2020-07-02,Santos,1.649400
2020-06-29,2020-07-02,Paranagua,1.635973
2020-06-29,2020-07-02,Tramandai,1.635178
2020-06-29,2020-07-02,Guamaré,1.758515
2020-06-29,2020-07-02,Duque de Caxias,1.837243
2020-06-29,2020-07-02,Betim,1.858868
2020-06-29,2020-07-02,Cubatão,1.685273
2020-06-29,2020-07-02,Mauá,1.703353
2020-06-29,2020-07-02,Paulínia,1.747583
2020-06-29,2020-07-02,São José dos Campos,1.733428
2020-06-29,2020-07-02,Araucária,1.697953
2020-06-29,2020-07-02,Canoas,1.696943
2020-07-06,2020-07-10,Manaus,1.687780
2020-07-06,2020-07-10,Itaqui,1.701720
2020-07-06,2020-07-10,Suape,1.687780
2020-07-06,2020-07-10,Aratu,1.690606
2020-07-06,2020-07-10,Santos,1.740304
2020-07-06,2020-07-10,Paranagua,1.726992
2020-07-06,2020-07-10,Tramandai,1.725928
2020-07-06,2020-07-10,Guamaré,1.847622
2020-07-06,2020-07-10,Duque de Caxias,1.926936
2020-07-06,2020-07-10,Betim,1.948426
2020-07-06,2020-07-10,Cubatão,1.775940
2020-07-06,2020-07-10,Mauá,1.793906
2020-07-06,2020-07-10,Paulínia,1.837852
2020-07-06,2020-07-10,São José dos Campos,1.823790
2020-07-06,2020-07-10,Araucária,1.788576
2020-07-06,2020-07-10,Canoas,1.787294
2020-07-13,2020-07-17,Manaus,1.689334
2020-07-13,2020-07-17,Itaqui,1.703296
2020-07-13,2020-07-17,Suape,1.689334
2020-07-13,2020-07-17,Aratu,1.692222
2020-07-13,2020-07-17,Santos,1.751528
2020-07-13,2020-07-17,Paranagua,1.738314
2020-07-13,2020-07-17,Tramandai,1.737268
2020-07-13,2020-07-17,Guamaré,1.849328
2020-07-13,2020-07-17,Duque de Caxias,1.938342
2020-07-13,2020-07-17,Betim,1.959850
2020-07-13,2020-07-17,Cubatão,1.787202
2020-07-13,2020-07-17,Mauá,1.805184
2020-07-13,2020-07-17,Paulínia,1.849172
2020-07-13,2020-07-17,São José dos Campos,1.835100
2020-07-13,2020-07-17,Araucária,1.799958
2020-07-13,2020-07-17,Canoas,1.798696
2020-07-20,2020-07-24,Manaus,1.642260
2020-07-20,2020-07-24,Itaqui,1.656360
2020-07-20,2020-07-24,Suape,1.642260
2020-07-20,2020-07-24,Aratu,1.645554
2020-07-20,2020-07-24,Santos,1.707948
2020-07-20,2020-07-24,Paranagua,1.694240
2020-07-20,2020-07-24,Tramandai,1.694484
2020-07-20,2020-07-24,Guamaré,1.797514
2020-07-20,2020-07-24,Duque de Caxias,1.889222
2020-07-20,2020-07-24,Betim,1.910092
2020-07-20,2020-07-24,Cubatão,1.742564
2020-07-20,2020-07-24,Mauá,1.760012
2020-07-20,2020-07-24,Paulínia,1.802698
2020-07-20,2020-07-24,São José dos Campos,1.789036
2020-07-20,2020-07-24,Araucária,1.754060
2020-07-20,2020-07-24,Canoas,1.754090
2020-07-27,2020-07-31,Manaus,1.609140
2020-07-27,2020-07-31,Itaqui,1.623164
2020-07-27,2020-07-31,Suape,1.609140
2020-07-27,2020-07-31,Aratu,1.612210
2020-07-27,2020-07-31,Santos,1.669336
2020-07-27,2020-07-31,Paranagua,1.655832
2020-07-27,2020-07-31,Tramandai,1.655434
2020-07-27,2020-07-31,Guamaré,1.763552
2020-07-27,2020-07-31,Duque de Caxias,1.849624
2020-07-27,2020-07-31,Betim,1.870384
2020-07-27,2020-07-31,Cubatão,1.703762
2020-07-27,2020-07-31,Mauá,1.721116
2020-07-27,2020-07-31,Paulínia,1.763568
2020-07-27,2020-07-31,São José dos Campos,1.749982
2020-07-27,2020-07-31,Araucária,1.715322
2020-07-27,2020-07-31,Canoas,1.714716
2020-08-03,2020-08-07,Manaus,1.598146
2020-08-03,2020-08-07,Itaqui,1.612164
2020-08-03,2020-08-07,Suape,1.598146
2020-08-03,2020-08-07,Aratu,1.601198
2020-08-03,2020-08-07,Santos,1.656474
2020-08-03,2020-08-07,Paranagua,1.642962
2020-08-03,2020-08-07,Tramandai,1.642534
2020-08-03,2020-08-07,Guamaré,1.757672
2020-08-03,2020-08-07,Duque de Caxias,1.842736
2020-08-03,2020-08-07,Betim,1.864180
2020-08-03,2020-08-07,Cubatão,1.692042
2020-08-03,2020-08-07,Mauá,1.709970
2020-08-03,2020-08-07,Paulínia,1.753828
2020-08-03,2020-08-07,São José dos Campos,1.739796
2020-08-03,2020-08-07,Araucária,1.704424
2020-08-03,2020-08-07,Canoas,1.703780
2020-08-10,2020-08-14,Manaus,1.694842
2020-08-10,2020-08-14,Itaqui,1.708946
2020-08-10,2020-08-14,Suape,1.694842
2020-08-10,2020-08-14,Aratu,1.698162
2020-08-10,2020-08-14,Santos,1.758660
2020-08-10,2020-08-14,Paranagua,1.744878
2020-08-10,2020-08-14,Tramandai,1.745250
2020-08-10,2020-08-14,Guamaré,1.857006
2020-08-10,2020-08-14,Duque de Caxias,1.948002
2020-08-10,2020-08-14,Betim,1.969802
2020-08-10,2020-08-14,Cubatão,1.794814
2020-08-10,2020-08-14,Mauá,1.813038
2020-08-10,2020-08-14,Paulínia,1.857624
2020-08-10,2020-08-14,São José dos Campos,1.843358
2020-08-10,2020-08-14,Araucária,1.807362
2020-08-10,2020-08-14,Canoas,1.807510
2020-08-17,2020-08-21,Manaus,1.805232
2020-08-17,2020-08-21,Itaqui,1.819488
2020-08-17,2020-08-21,Suape,1.805232
2020-08-17,2020-08-21,Aratu,1.808998
2020-08-17,2020-08-21,Santos,1.872554
2020-08-17,2020-08-21,Paranagua,1.858222
2020-08-17,2020-08-21,Tramandai,1.860038
2020-08-17,2020-08-21,Guamaré,1.970706
2020-08-17,2020-08-21,Duque de Caxias,2.065762
2020-08-17,2020-08-21,Betim,2.088006
2020-08-17,2020-08-21,Cubatão,1.909448
2020-08-17,2020-08-21,Mauá,1.928046
2020-08-17,2020-08-21,Paulínia,1.973540
2020-08-17,2020-08-21,São José dos Campos,1.958986
2020-08-17,2020-08-21,Araucária,1.921976
2020-08-17,2020-08-21,Canoas,1.923566
2020-08-24,2020-08-28,Manaus,1.875398
2020-08-24,2020-08-28,Itaqui,1.889530
2020-08-24,2020-08-28,Suape,1.875398
2020-08-24,2020-08-28,Aratu,1.878790
2020-08-24,2020-08-28,Santos,1.937366
2020-08-24,2020-08-28,Paranagua,1.923448
2020-08-24,2020-08-28,Tramandai,1.924106
2020-08-24,2020-08-28,Guamaré,2.041094
2020-08-24,2020-08-28,Duque de Caxias,2.130836
2020-08-24,2020-08-28,Betim,2.153112
2020-08-24,2020-08-28,Cubatão,1.974310
2020-08-24,2020-08-28,Mauá,1.992932
2020-08-24,2020-08-28,Paulínia,2.038490
2020-08-24,2020-08-28,São José dos Campos,2.023912
2020-08-24,2020-08-28,Araucária,1.987288
2020-08-24,2020-08-28,Canoas,1.987724
2020-08-31,2020-09-04,Manaus,1.757864
2020-08-31,2020-09-04,Itaqui,1.771788
2020-08-31,2020-09-04,Suape,1.757864
2020-08-31,2020-09-04,Aratu,1.760638
2020-08-31,2020-09-04,Santos,1.811136
2020-08-31,2020-09-04,Paranagua,1.797914
2020-08-31,2020-09-04,Tramandai,1.796650
2020-08-31,2020-09-04,Guamaré,1.918078
2020-08-31,2020-09-04,Duque de Caxias,1.998202
2020-08-31,2020-09-04,Betim,2.019738
2020-08-31,2020-09-04,Cubatão,1.846856
2020-08-31,2020-09-04,Mauá,1.864864
2020-08-31,2020-09-04,Paulínia,1.908912
2020-08-31,2020-09-04,São José dos Campos,1.894818
2020-08-31,2020-09-04,Araucária,1.859640
2020-08-31,2020-09-04,Canoas,1.858160
2020-09-07,2020-09-11,Manaus,1.604355
2020-09-07,2020-09-11,Itaqui,1.618218
2020-09-07,2020-09-11,Suape,1.604355
2020-09-07,2020-09-11,Aratu,1.606940
2020-09-07,2020-09-11,Santos,1.653273
2020-09-07,2020-09-11,Paranagua,1.640230
2020-09-07,2020-09-11,Tramandai,1.638413
2020-09-07,2020-09-11,Guamaré,1.763353
2020-09-07,2020-09-11,Duque de Caxias,1.838913
2020-09-07,2020-09-11,Betim,1.860285
2020-09-07,2020-09-11,Cubatão,1.688720
2020-09-07,2020-09-11,Mauá,1.706590
2020-09-07,2020-09-11,Paulínia,1.750303
2020-09-07,2020-09-11,São José dos Campos,1.736318
2020-09-07,2020-09-11,Araucária,1.701488
2020-09-07,2020-09-11,Canoas,1.699455
2020-09-14,2020-09-18,Manaus,1.616958
2020-09-14,2020-09-18,Itaqui,1.630812
2020-09-14,2020-09-18,Suape,1.616958
2020-09-14,2020-09-18,Aratu,1.619520
2020-09-14,2020-09-18,Santos,1.662492
2020-09-14,2020-09-18,Paranagua,1.649416
2020-09-14,2020-09-18,Tramandai,1.647590
2020-09-14,2020-09-18,Guamaré,1.774514
2020-09-14,2020-09-18,Duque de Caxias,1.846456
2020-09-14,2020-09-18,Betim,1.867634
2020-09-14,2020-09-18,Cubatão,1.697620
2020-09-14,2020-09-18,Mauá,1.715326
2020-09-14,2020-09-18,Paulínia,1.758642
2020-09-14,2020-09-18,São José dos Campos,1.744784
2020-09-14,2020-09-18,Araucária,1.710118
2020-09-14,2020-09-18,Canoas,1.708080
2020-09-21,2020-09-25,Manaus,1.726672
2020-09-21,2020-09-25,Itaqui,1.740562
2020-09-21,2020-09-25,Suape,1.726672
2020-09-21,2020-09-25,Aratu,1.729342
2020-09-21,2020-09-25,Santos,1.773188
